Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
0 days 01:15:50.184000,RUS,63,0 days 00:01:32.435000,25.0,5.0,,,0 days 00:00:29.976000,0 days 00:00:37.405000,0 days 00:00:25.054000,0 days 01:14:47.725000,0 days 01:15:25.130000,0 days 01:15:50.184000,312.0,259.0,245.0,322.0,False,MEDIUM,19.0,False,Mercedes,0 days 01:14:17.749000,,1,,False,,False,True
0 days 01:18:08.923000,RUS,63,0 days 00:02:18.739000,26.0,5.0,,,0 days 00:00:36.011000,0 days 00:00:51.800000,0 days 00:00:50.928000,0 days 01:16:26.195000,0 days 01:17:17.995000,0 days 01:18:08.923000,205.0,175.0,66.0,196.0,False,MEDIUM,20.0,False,Mercedes,0 days 01:15:50.184000,,1,,False,,False,True
0 days 01:20:24.036000,RUS,63,0 days 00:02:15.113000,27.0,5.0,,0 days 01:20:18.125000,0 days 00:01:03.546000,0 days 00:00:45.489000,0 days 00:00:26.078000,0 days 01:19:12.469000,0 days 01:19:57.958000,0 days 01:20:24.036000,284.0,213.0,,297.0,False,MEDIUM,21.0,False,Mercedes,0 days 01:18:08.923000,,1,,False,,False,False
0 days 00:17:41.174000,PIA,81,,1.0,1.0,0 days 00:15:34.920000,,,0 days 00:00:45.233000,0 days 00:00:34.103000,,0 days 00:17:07.357000,0 days 00:17:41.264000,275.0,232.0,253.0,295.0,False,MEDIUM,1.0,True,McLaren,0 days 00:15:34.920000,,1,,False,,False,False
0 days 00:19:09.303000,PIA,81,0 days 00:01:28.129000,2.0,1.0,,,0 days 00:00:28.630000,0 days 00:00:35.332000,0 days 00:00:24.167000,0 days 00:18:09.804000,0 days 00:18:45.136000,0 days 00:19:09.303000,309.0,261.0,251.0,312.0,True,MEDIUM,2.0,True,McLaren,0 days 00:17:41.174000,,1,,False,,False,True
0 days 00:21:16.083000,PIA,81,0 days 00:02:06.780000,3.0,1.0,,0 days 00:21:10.118000,0 days 00:00:48.085000,0 days 00:00:50.705000,0 days 00:00:27.990000,0 days 00:19:57.388000,0 days 00:20:48.093000,0 days 00:21:16.083000,136.0,215.0,,262.0,False,MEDIUM,3.0,True,McLaren,0 days 00:19:09.303000,,1,,False,,False,False
0 days 00:23:49.576000,PIA,81,,4.0,2.0,0 days 00:21:43.884000,,0 days 00:01:07.502000,0 days 00:00:51.803000,0 days 00:00:34.142000,0 days 00:22:23.907000,0 days 00:23:15.579000,0 days 00:23:49.649000,228.0,152.0,253.0,225.0,False,MEDIUM,4.0,False,McLaren,0 days 00:21:16.083000,,1,,False,,False,False
0 days 00:25:16.772000,PIA,81,0 days 00:01:27.196000,5.0,2.0,,,0 days 00:00:28.334000,0 days 00:00:35.176000,0 days 00:00:23.686000,0 days 00:24:17.910000,0 days 00:24:53.086000,0 days 00:25:16.772000,313.0,263.0,253.0,315.0,True,MEDIUM,5.0,False,McLaren,0 days 00:23:49.576000,,1,,False,,False,True
0 days 00:27:17.003000,PIA,81,0 days 00:02:00.231000,6.0,2.0,,0 days 00:27:11.021000,0 days 00:00:41.904000,0 days 00:00:48.756000,0 days 00:00:29.571000,0 days 00:25:58.676000,0 days 00:26:47.432000,0 days 00:27:17.003000,191.0,206.0,,246.0,False,MEDIUM,6.0,False,McLaren,0 days 00:25:16.772000,,1,,False,,False,False
0 days 00:29:41.124000,PIA,81,0 days 00:02:24.121000,7.0,3.0,0 days 00:27:43.145000,,0 days 00:01:04.537000,0 days 00:00:49.829000,0 days 00:00:29.755000,0 days 00:28:21.540000,0 days 00:29:11.369000,0 days 00:29:41.124000,255.0,207.0,255.0,171.0,False,MEDIUM,7.0,False,McLaren,0 days 00:27:17.003000,,1,,False,,False,False
0 days 00:31:08.036000,PIA,81,0 days 00:01:26.912000,8.0,3.0,,,0 days 00:00:28.200000,0 days 00:00:34.832000,0 days 00:00:23.880000,0 days 00:30:09.324000,0 days 00:30:44.156000,0 days 00:31:08.036000,314.0,264.0,252.0,314.0,True,MEDIUM,8.0,False,McLaren,0 days 00:29:41.124000,,1,,False,,False,True
0 days 00:32:59.580000,PIA,81,0 days 00:01:51.544000,9.0,3.0,,0 days 00:32:53.602000,0 days 00:00:34.595000,0 days 00:00:49.670000,0 days 00:00:27.279000,0 days 00:31:42.631000,0 days 00:32:32.301000,0 days 00:32:59.580000,239.0,233.0,,261.0,False,MEDIUM,9.0,False,McLaren,0 days 00:31:08.036000,,12,,False,,False,False
0 days 00:43:46.467000,PIA,81,,10.0,4.0,0 days 00:41:55.470000,,,0 days 00:00:45.978000,0 days 00:00:27.208000,,0 days 00:43:19.447000,0 days 00:43:46.538000,290.0,230.0,258.0,297.0,False,SOFT,1.0,True,McLaren,0 days 00:32:59.580000,,1,,False,,False,False
0 days 00:45:12.753000,PIA,81,0 days 00:01:26.286000,11.0,4.0,,,0 days 00:00:27.867000,0 days 00:00:34.682000,0 days 00:00:23.737000,0 days 00:44:14.334000,0 days 00:44:49.016000,0 days 00:45:12.753000,315.0,261.0,254.0,318.0,True,SOFT,2.0,True,McLaren,0 days 00:43:46.467000,,1,,False,,False,True
0 days 00:47:17.316000,PIA,81,0 days 00:02:04.563000,12.0,4.0,,0 days 00:47:11.328000,0 days 00:00:44.382000,0 days 00:00:49.036000,0 days 00:00:31.145000,0 days 00:45:57.135000,0 days 00:46:46.171000,0 days 00:47:17.316000,116.0,207.0,,217.0,False,SOFT,3.0,True,McLaren,0 days 00:45:12.753000,,1,,False,,False,False
0 days 00:49:44.045000,PIA,81,0 days 00:02:26.729000,13.0,5.0,0 days 00:47:34.846000,,0 days 00:00:55.330000,0 days 00:00:50.599000,0 days 00:00:40.800000,0 days 00:48:12.646000,0 days 00:49:03.245000,0 days 00:49:44.045000,232.0,192.0,256.0,236.0,False,SOFT,4.0,False,McLaren,0 days 00:47:17.316000,,1,,False,,False,False
0 days 00:51:54.618000,PIA,81,0 days 00:02:10.573000,14.0,5.0,,,0 days 00:00:32.238000,0 days 00:00:50.569000,0 days 00:00:47.766000,0 days 00:50:16.283000,0 days 00:51:06.852000,0 days 00:51:54.618000,230.0,221.0,255.0,113.0,False,SOFT,5.0,False,McLaren,0 days 00:49:44.045000,,1,,False,,False,True
0 days 00:53:21.324000,PIA,81,0 days 00:01:26.706000,15.0,5.0,,,0 days 00:00:28.372000,0 days 00:00:34.693000,0 days 00:00:23.641000,0 days 00:52:22.990000,0 days 00:52:57.683000,0 days 00:53:21.324000,315.0,269.0,254.0,319.0,False,SOFT,6.0,False,McLaren,0 days 00:51:54.618000,,1,,False,,False,True
